,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
22,20170116,2013,강서구, 화곡동,	(925-3)	,19.94,3,7000,925-3
23,20170116,2013,강서구, 화곡동,	(925-3)	,19.94,3,7000,925-3
24,20170116,2013,강서구, 화곡동,	(925-3)	,19.94,2,6700,925-3
25,20170116,2013,강서구, 화곡동,	(925-3)	,19.94,2,6500,925-3
26,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,4,7000,925-3
27,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,4,7000,925-3
28,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,3,7000,925-3
29,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,3,7000,925-3
30,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,3,7000,925-3
31,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,2,7000,925-3
32,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,2,6500,925-3
33,20170116,2013,강서구, 화곡동,	(925-3)	,19.12,2,6500,925-3
34,20170116,2013,강서구, 화곡동,	(925-3)	,18.14,4,6500,925-3
35,20170116,2013,강서구, 화곡동,	(925-3)	,18.14,3,6500,925-3
36,20170116,2013,강서구, 화곡동,	(925-3)	,18.14,2,6300,925-3
37,20170120,2012,강서구, 화곡동,강서 동도센트리움,18.97,19,10000,1161
38,20170121,2012,강서구, 화곡동,강서 동도센트리움,18.97,12,9950,1161
39,20170127,1998,강서구, 화곡동,	(918-2)	,30,6,8600,918-2
40,20170105,2003,강서구, 가양동,이스타빌2차,30.6,7,14400,1480-1
41,20170107,2003,강서구, 가양동,이스타빌2차,32.8,11,15500,1480-1
42,20170110,2003,강서구, 가양동,동양 트레벨 스카이 오피스텔,26.96,10,13000,1479-8
43,20170116,2003,강서구, 가양동,동양 트레벨 스카이 오피스텔,24.36,13,12250,1479-8
44,20170116,2003,강서구, 가양동,이스타빌2차,30.6,3,13800,1480-1
45,20170117,2004,강서구, 가양동,휴먼빌,25.64,3,11800,1479-9
46,20170118,2003,강서구, 가양동,이스타빌2차,30.6,6,14250,1480-1
47,20170121,2002,강서구, 가양동,이스타빌1차,30.24,15,12900,1480-5
48,20170101,2015,강서구, 마곡동,마곡경동미르웰,17.96,2,11500,784
49,20170106,2005,강서구, 공항동,대룡드림타워-Ⅱ,27.34,10,10000,45-19
50,20170110,2011,강서구, 공항동,이스카이오피스텔,24.57,7,9800,49-1
51,20170109,2001,강서구, 방화동,공항오피스텔,21.42,6,7100,620-175
52,20170110,2003,강서구, 방화동,벽산에어트리움,28.03,3,11300,849
53,20170117,2003,강서구, 방화동,방화샤르먕2오피스텔,17.64,11,7200,830-5
54,20170120,2003,강서구, 방화동,에어포스빌,19.2,5,8100,619-68
55,20170120,2003,강서구, 방화동,방화샤르망1오피스텔,16.29,3,6050,830-3
56,20170124,2003,강서구, 방화동,방화샤르망1오피스텔,24.9,4,8600,830-3
57,20170125,2003,강서구, 방화동,방화샤르망1오피스텔,16.29,4,6350,830-3
58,20170125,2003,강서구, 방화동,방화샤르망1오피스텔,16.29,7,6400,830-3
59,20170131,2003,강서구, 방화동,벽산에어트리움,28.03,4,10800,849
0,20170114,2007,구로구, 신도림동,신도림1차푸르지오,70.71,29,42000,337
1,20170116,2007,구로구, 신도림동,신도림1차푸르지오,50.68,19,35700,337
2,20170117,2002,구로구, 신도림동,	(400-1)	,38.68,6,15000,400-1
3,20170121,2010,구로구, 신도림동,신도림삼성쉐르빌 1,92.06,6,41300,271-25
4,20170121,2007,구로구, 신도림동,신도림1차푸르지오,50.68,14,35700,337
5,20170121,2007,구로구, 신도림동,신도림1차푸르지오,86.79,29,47900,337
6,20170124,2002,구로구, 신도림동,	(400-1)	,35.49,4,13500,400-1
7,20170125,2006,구로구, 신도림동,신도림 에스케이뷰,86.17,9,40000,432-1
8,20170125,2007,구로구, 신도림동,신도림1차푸르지오,117.01,19,58000,337
9,20170102,2004,구로구, 구로동,신동아미래지움오피스텔,60.46,8,21800,474-1
10,20170103,2004,구로구, 구로동,신동아미래지움오피스텔,81.21,2,24800,474-1
11,20170104,1990,구로구, 구로동,	(1132-59)	,31.86,5,8600,1132-59
12,20170104,2012,구로구, 구로동,비즈트위트 레인보우,19.51,16,12600,44-5
13,20170106,2014,구로구, 구로동,로제리움2차,18.54,7,12000,97
14,20170107,2011,구로구, 구로동,하나세인스톤3차,25.67,10,13200,46-4
15,20170107,2005,구로구, 구로동,예성유토피아(187-3),56.44,7,26000,187-3
16,20170109,2004,구로구, 구로동,신도림포스빌,33.69,15,21000,26
17,20170109,2005,구로구, 구로동,예성유토피아(186-7),40.16,4,22000,186-7
18,20170109,2016,구로구, 구로동,파인마루오피스텔,20.3,8,13902,98-12
19,20170109,2016,구로구, 구로동,파인마루오피스텔,20.3,10,13902,98-12
20,20170109,2016,구로구, 구로동,파인마루오피스텔,20.3,9,13902,98-12
21,20170110,2006,구로구, 구로동,한솔로이젠트,29.4,14,12600,103-11
22,20170110,2014,구로구, 구로동,로제리움2차,18.54,6,10400,97
23,20170111,2008,구로구, 구로동,늘푸른,101.46,3,30000,110-11
24,20170111,2003,구로구, 구로동,스타팰리스(603-9),29.87,7,15300,603-9
25,20170111,2005,구로구, 구로동,SK 허브수,76.9,12,31800,650-4
26,20170112,2006,구로구, 구로동,신도림 쌍용플래티넘 노블,44.86,2,17800,46
27,20170112,2012,구로구, 구로동,비즈트위트 레인보우,21.52,14,13000,44-5
28,20170115,2004,구로구, 구로동,구로동복합건물OPUS1,31.2,9,15500,611-26
29,20170117,2016,구로구, 구로동,비즈트위트 레드,26.72,12,16000,104-8
30,20170117,2004,구로구, 구로동,구로동복합건물OPUS1,73.66,9,23400,611-26
31,20170119,2006,구로구, 구로동,티타운빌딩,42.26,7,18700,1127-22
32,20170121,2004,구로구, 구로동,구로동복합건물OPUS1,28.36,9,13500,611-26
33,20170121,2005,구로구, 구로동,예성유토피아(186-7),40.68,5,22500,186-7
34,20170121,2005,구로구, 구로동,SK 허브수,59.12,8,27000,650-4
35,20170121,2005,구로구, 구로동,SK 허브수,59.12,13,27000,650-4
36,20170123,,구로구, 구로동,한영캐슬시티,17.63,9,13900,830
37,20170125,2003,구로구, 구로동,순영웰라이빌1차,32.73,2,12300,106-10
38,20170126,2005,구로구, 구로동,SK 허브수,59.12,15,25000,650-4
39,20170131,2005,구로구, 구로동,예성유토피아(186-7),56.44,6,26500,186-7
40,20170102,2006,구로구, 가리봉동,삼부르네상스파크빌,82.78,6,25500,137-4
41,20170110,2002,구로구, 가리봉동,인화오벨리아,30,8,10200,135-68
42,20170119,2002,구로구, 가리봉동,인화오벨리아,30,5,10150,135-68
43,20170131,2006,구로구, 가리봉동,삼부르네상스파크빌,47.55,13,19700,137-4
44,20170104,2004,구로구, 오류동,삼백리치빌,77.78,4,23650,73-6
45,20170107,2001,구로구, 오류동,	(134-1)	,30.03,3,9100,134-1
46,20170111,2007,구로구, 오류동,예성 라온팰리스,93.78,19,29900,33-33
47,20170111,2004,구로구, 오류동,아크로펠리스,18,14,9200,46-2
48,20170111,2004,구로구, 오류동,아크로펠리스,18,5,8900,46-2
49,20170112,2007,구로구, 오류동,예성 라온팰리스,102.24,3,30500,33-33
50,20170113,2005,구로구, 오류동,이좋은집,29.43,15,11700,46-1
51,20170115,2007,구로구, 오류동,예성 라온팰리스,102.24,19,34500,33-33
52,20170119,2005,구로구, 오류동,이좋은집,34.07,3,13400,46-1
53,20170123,2007,구로구, 오류동,예성 라온팰리스,69.93,20,26000,33-33
0,20170103,2013,금천구, 가산동,가산 양우 내안애 애플,17.35,4,11300,141-2
1,20170116,2014,금천구, 가산동,비즈트위트 바이올렛 5차,17.76,7,11000,140-36
2,20170123,2016,금천구, 독산동,중앙하이빌,28.71,2,18700,1006-115
3,20170123,2016,금천구, 독산동,중앙하이빌,41,2,26700,1006-115
4,20170123,2016,금천구, 독산동,중앙하이빌,69.8,2,37300,1006-115
5,20170123,2016,금천구, 독산동,중앙하이빌,52.69,2,28200,1006-115
6,20170104,2003,금천구, 시흥동,	(990-24)	,53.62,4,12630,990-24
7,20170110,2015,금천구, 시흥동,대현오피스텔,40.67,5,23800,108-62
0,20170111,2012,영등포구, 영등포동1가,여의도의아침,20.27,3,11100,29
1,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,2,12000,27-1
2,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,3,12000,27-1
3,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,3,12000,27-1
4,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,3,12000,27-1
5,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,4,12000,27-1
6,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,4,12000,27-1
7,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,4,12000,27-1
8,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,5,12000,27-1
9,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,5,12000,27-1
10,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,5,12000,27-1
11,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,6,12000,27-1
12,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,6,12000,27-1
13,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,7,12000,27-1
14,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,7,12000,27-1
15,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,7,12000,27-1
16,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,8,12000,27-1
17,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,8,12000,27-1
18,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,8,12000,27-1
19,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,9,12000,27-1
20,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,9,12000,27-1
21,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,9,12000,27-1
22,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.14,2,12000,27-1
23,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.14,3,12000,27-1
24,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.14,4,12000,27-1
25,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.14,5,12000,27-1
26,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.14,7,12000,27-1
27,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.14,9,12000,27-1
28,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,2,12000,27-1
29,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,3,12000,27-1
30,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,3,12000,27-1
31,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,4,12000,27-1
32,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,4,12000,27-1
33,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,5,12000,27-1
34,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,6,12000,27-1
35,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,7,12000,27-1
36,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,7,12000,27-1
37,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,8,12000,27-1
38,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,20.67,9,12000,27-1
39,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,2,12000,27-1
40,20170114,2003,영등포구, 영등포동1가,폴라리스오피스텔,19.08,2,12000,27-1
41,20170112,2013,영등포구, 영등포동4가,영등포 센트럴 푸르지오 시티,48.29,18,39200,443
42,20170103,2002,영등포구, 영등포동7가,넥스빌1,26.64,2,8500,94-329
43,20170113,2002,영등포구, 영등포동7가,	토방트윈빌(A)	,24.69,6,8300,94-189
44,20170113,2002,영등포구, 영등포동7가,넥스빌1,25.81,4,8200,94-329
45,20170114,2014,영등포구, 영등포동8가,한양아이클래스 오피스텔,19.86,8,14400,42-1
46,20170125,2014,영등포구, 영등포동8가,한양아이클래스 오피스텔,19.86,7,14000,42-1
47,20170103,2002,영등포구, 여의도동,대우트럼프월드,40.22,2,29000,55-1
48,20170103,2005,영등포구, 여의도동,진미파라곤,87.88,7,45000,13
49,20170104,2003,영등포구, 여의도동,여의도금호리첸시아,34.94,6,24000,61
50,20170105,2003,영등포구, 여의도동,엘지여의도에클라트,39.12,6,22100,14-21
51,20170110,2005,영등포구, 여의도동,진미파라곤,65.23,2,45000,13
52,20170111,2000,영등포구, 여의도동,리버타워,40.39,7,18000,61-5
53,20170111,2005,영등포구, 여의도동,진미파라곤,87.88,11,48000,13
54,20170112,2003,영등포구, 여의도동,엘지여의도에클라트,36.53,9,19200,14-21
55,20170117,1994,영등포구, 여의도동,콤비빌딩,50.02,9,16400,61-4
56,20170124,2006,영등포구, 여의도동,여의도the샵 아일랜드 파크,88.7,7,67000,17
57,20170125,2003,영등포구, 여의도동,엘지여의도에클라트,36.53,6,19000,14-21
58,20170102,2004,영등포구, 당산동3가,리앤나빌리지,30.85,6,15500,80-1
59,20170113,2004,영등포구, 당산동3가,리앤나빌리지,30.85,2,14300,80-1
60,20170117,2004,영등포구, 당산동3가,리앤나빌리지,30.85,2,14750,80-1
61,20170121,2004,영등포구, 당산동3가,리앤나빌리지,45.7,6,24450,80-1
62,20170124,2005,영등포구, 당산동4가,코오롱 스타폴리스,47.63,4,23800,1-2
63,20170105,2014,영등포구, 당산동5가,데시앙루브 오피스텔,28.24,2,21000,8
64,20170107,2015,영등포구, 당산동5가,당산역해링턴타워,23.92,5,21000,9-3
65,20170119,2005,영등포구, 당산동5가,당산역 한강포스빌,29.23,4,17200,33-1
66,20170130,1993,영등포구, 당산동,현대뉴스타오피스텔,27.54,4,7500,121-107
67,20170107,2004,영등포구, 도림동,타원벨라움,35.78,5,17000,266-2
68,20170107,2006,영등포구, 도림동,쌍용플래티넘시티1단지,62.42,11,35800,820
69,20170107,2006,영등포구, 도림동,쌍용플래티넘시티1단지,87.22,14,37500,820
70,20170126,2006,영등포구, 도림동,쌍용플래티넘시티2단지,62.34,11,35800,269-1
71,20170105,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,114.63,6,51000,55-16
72,20170108,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,117.73,19,57300,55-16
73,20170111,2007,영등포구, 문래동3가,영등포 SK 리더스뷰,138.28,11,64850,55-16
74,20170102,2004,영등포구, 문래동5가,명지 페르마타,25.93,4,10500,23-4
75,20170109,2004,영등포구, 문래동5가,명지 페르마타,25.93,12,11000,23-4
76,20170112,2004,영등포구, 문래동5가,명지 페르마타,25.93,2,10300,23-4
77,20170121,2004,영등포구, 문래동5가,명지 페르마타,25.93,3,10700,23-4
78,20170106,2005,영등포구, 문래동6가,신일아르디세,78.98,2,28000,29
79,20170120,2005,영등포구, 문래동6가,문래임광그대가,88.3,10,38600,8
80,20170125,2005,영등포구, 문래동6가,문래파라곤 201동,65.22,15,33500,16
81,20170103,2014,영등포구, 양평동2가,스카이시티,18.18,8,12600,22-1
82,20170105,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,5,9000,43-14
83,20170107,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,9,8800,43-14
84,20170107,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,15,11600,43-14
85,20170108,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,14,8800,43-14
86,20170108,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,12,8800,43-14
87,20170109,2005,영등포구, 양평동2가,신동아하이팰리스,97.11,6,37300,1-1
88,20170110,2014,영등포구, 양평동2가,스카이시티,18.96,10,12500,22-1
89,20170112,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,11,8950,43-14
90,20170113,2005,영등포구, 양평동2가,신동아하이팰리스,72.13,10,31400,1-1
91,20170113,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,2,8300,43-14
92,20170118,2005,영등포구, 양평동2가,신동아하이팰리스,97.11,9,37250,1-1
93,20170118,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,10,8600,43-14
94,20170118,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,4,8700,43-14
95,20170119,2014,영등포구, 양평동2가,스카이시티,18.18,3,11450,22-1
96,20170119,2014,영등포구, 양평동2가,스카이시티,18.18,5,12400,22-1
97,20170122,2004,영등포구, 양평동2가,CO-OP Residence/오목교,26.38,11,12450,43-14
98,20170123,2004,영등포구, 양평동2가,CO-OP Residence/오목교,16.98,13,9200,43-14
99,20170123,2014,영등포구, 양평동2가,스카이시티,18.96,10,12600,22-1
100,20170123,2005,영등포구, 양평동2가,신동아하이팰리스,88.61,6,34200,1-1
101,20170125,2005,영등포구, 양평동2가,양평동월드메르디앙오피스텔,86.21,8,36000,1-2
102,20170131,2014,영등포구, 양평동2가,스카이시티,18.18,10,12600,22-1
103,20170121,2005,영등포구, 양평동3가,양평동 대우이안2,94.1,10,38500,54
104,20170105,2000,영등포구, 신길동,엔-씨티오피스텔,27.54,12,12500,59-2
105,20170116,2013,영등포구, 신길동,프리가,17.67,4,12900,65-21
106,20170112,2007,영등포구, 대림동,신대림자이,60,17,30000,1122
