,year,month,week,pct_de_노원구,pct_re_노원구,pct_de_강서구,pct_re_강서구,pct_de_성북구,pct_re_성북구,pct_de_강남구,pct_re_강남구,pct_de_서대문구,pct_re_서대문구,pct_de_동작구,pct_re_동작구,pct_de_도봉구,pct_re_도봉구,pct_de_양천구,pct_re_양천구,pct_de_강북구,pct_re_강북구,pct_de_송파구,pct_re_송파구,pct_de_마포구,pct_re_마포구,pct_de_동대문구,pct_re_동대문구,pct_de_구로구,pct_re_구로구,pct_de_용산구,pct_re_용산구,pct_de_은평구,pct_re_은평구,pct_de_중구,pct_re_중구,pct_de_관악구,pct_re_관악구,pct_de_성동구,pct_re_성동구,pct_de_금천구,pct_re_금천구,pct_de_종로구,pct_re_종로구,pct_de_서초구,pct_re_서초구,pct_de_중랑구,pct_re_중랑구,pct_de_강동구,pct_re_강동구,pct_de_영등포구,pct_re_영등포구,pct_de_광진구,pct_re_광진구,pct_de_동북권,pct_re_동북권,pct_de_서남권,pct_re_서남권,pct_de_동남권,pct_re_동남권,pct_de_서북권,pct_re_서북권,pct_de_도심권,pct_re_도심권
155,2014,2,6,-0.06477732193827868,0.034140602019805844,0.2124636565929816,0.01476039540131091,-0.05093897989208429,-0.07668222809681835,-0.22133406929398036,0.07694572553987533,0.5248421947491251,0.022577220826968336,0.06274003783999871,0.03075483468496598,-0.05065400316587498,0.2788501026694046,-0.25842367808446953,-0.35381882770870343,0.3131153755519809,-0.17748917748917759,0.13500609374667571,0.025695851660081592,0.17281060993785902,0.3736123441132957,0.39551018988662445,0.947758124228713,0.39172736055251467,0.5013681970203712,0.20273287951524455,0.002538167215972109,-0.04573981134067118,0.0012717253073335488,-0.37979258170644137,0.3922428330522765,-0.2631115858460592,0.4108909519190804,0.36120489803620304,-0.10147392290249424,0.5382281192360325,-0.3805218289847585,0.19575716254030517,0.19807923169267716,0.16682237549609824,-0.09051850927469307,-0.24581925719341813,-0.023050409306333397,0.10609146148228743,0.45800711743772227,-0.48302520320209663,0.5305449936628643,0.16824459306870465,-0.010974702380952217,0.01348612293413054,0.02246230949348882,-0.1591974113082426,0.06990608636564999,0.021662528914373258,0.057318881267680144,0.15163726343953532,0.16206506104204288,0.05408233862647549,0.0037378971333050792
162,2014,2,7,0.30002922716944136,0.21178398058252412,-0.04254464738462349,0.12227020051617976,0.09213054758553851,0.02541880723698875,0.1534030299257083,0.10048356320253382,-0.23637372083503905,-0.18764400557032535,0.1348318496797507,-0.08176632572777343,0.1886090390522157,0.16281310211946054,-0.12543050871780137,0.02460142935678955,-0.08336194251115758,0.40769980506822656,0.030186493861875885,-0.03355238697652829,-0.1134198331519658,-0.12238729448840835,-0.10211971880307846,-0.16335433128208898,0.4930633504657249,-0.1749291211016606,0.1437722801005885,-0.17525695284159648,0.016153289885228128,0.009886935299098454,-0.09641946988891592,0.18115055079559372,-0.03431674750726832,-0.19892382456194158,0.002905761808396079,-0.27603692020095794,0.7543457239005149,-0.20658882402001666,-0.09160427966296192,-0.0974221169611953,-0.04693075544406888,-0.03338933361891283,0.33678845637283406,-0.4629075444951961,-0.30849528488572386,-0.04067436103071931,0.5047167196027025,0.058297449486584885,0.03544144981412667,0.09176344743276288,0.08214531496889066,-0.018897422744485026,0.07566486427335706,-0.059989260589922266,0.01160388147811009,-0.01233546951846809,-0.1264968476790791,-0.13144456037572327,-0.003223546689097745,-0.06193937086352286
169,2014,2,8,0.14841403273812226,-0.2867984407878851,0.22259512558013705,-0.1690374214524648,-0.02629016719158528,-0.2596129759519036,0.20859143214812836,-0.13838330017997502,-0.18035063478015878,0.11194721000231556,-0.14517945200160487,0.008487029539661073,-0.23313186569783484,-0.35440698489580025,0.07595526334680724,0.012107734124042313,0.09397492265103424,0.11977217788668515,-0.04556551140062015,0.023696719412665823,0.01755476682804802,0.05700310412943299,0.34499833307013406,0.06524842449775425,0.48249212668907404,-0.02248582904763685,-0.25935532313120435,-0.13950144876246917,-0.0679097654787918,-0.009937436141475464,-0.08610499170369712,-0.1977855909203058,-0.09810330916946253,-0.062154087496033905,0.08678663783173612,0.259884771802982,-0.057988220474908814,-0.09322465613856346,0.026910549896351554,0.3726880960791239,0.24203907491675625,-0.047896277839156065,-0.11107785388565905,0.44077060931899603,0.32528682900225614,-0.12882256317058682,-0.35786024476904843,-0.1873239436619717,0.28248827957570577,0.014339009720072404,0.10103305305019417,-0.08368501979258758,-0.030817472843657545,-0.07694930181683945,0.11327020409358024,-0.05952614589631533,0.02533010322709428,0.07039870870367215,-0.12133546259510297,-0.04438220757825351
176,2014,2,9,-0.28414738142581375,0.1226503242827306,-0.08019541134281616,0.020584171283945407,-0.2549491567027117,0.2679710920104983,-0.1466131152785698,-0.03716898146508707,0.36799564298702125,-0.13422970492342257,0.0071137288152702816,0.18552000317195994,-0.21192165459491763,0.40651530108588374,0.19622134742668806,0.21533203125000022,0.1596300612205408,-0.41934502686809305,-0.0272203584682148,-0.055512340004242655,0.021574154029191828,0.07564296520423563,-0.24706966762051497,-0.004739336492890378,-0.529779605610039,-0.23552227342549914,0.2986657802739756,0.2719074057753885,0.12173714015763837,-0.06773422380753646,-0.021453016403420677,-0.21895544192841498,-0.2768132925284479,-0.09303237034921197,0.12272169481742168,-0.24680564895763268,0.22947373230073143,0.13506554307116114,0.2190997864148263,-0.3029300567107749,0.05322498722526636,0.0025782338233131252,-0.14444035939483058,-0.05311275576839347,-0.16346973455550173,-0.14331180380043063,1.1063872249825253,0.002088610407500857,-0.0019712499710305975,-0.18831617017752178,-0.12454863300932895,0.0024316083487097018,-0.07861022396750339,0.020478399756618026,-0.06106633063935141,-0.063756598030691,-0.009629147123184634,-0.05846661201198666,0.23185432588438015,-0.0851315873727353
183,2014,3,10,0.07363791718080481,-0.30946178868110386,0.047158489808806436,-0.04884280953321529,0.3580305192436435,-0.29106394930978374,0.02672872145474625,-0.04577431662572473,-0.13002314190156095,0.08252755164202252,0.13896588089375772,-0.10672831005311845,0.30591210438012073,-0.337743309002433,-0.06337796940626395,-0.07900763358778606,-0.2927174469334506,0.47698486252703143,0.12113543329563248,-0.09804582210242652,-0.18459015535475454,0.049812470698546996,-0.13106853770395965,-0.2902380952380954,0.043629247475803545,0.1640691716481637,-0.18343492531314876,-0.2948760884125923,-0.024763209458337543,-0.04978804105310097,0.3880045400016965,0.09864603481624745,0.20199055486526984,0.17697811103289096,-0.055006661817807445,0.12428571428571433,-0.6541375509784815,0.11170688114387861,-0.22345952543818204,0.028560152874709255,-0.0868472847980406,-0.19242258826916891,0.13256899655253718,-0.12985221674876846,-0.1001048790936081,0.2281249999999999,-0.1513695116256093,-0.08733370288248343,-0.15454120591807285,-0.034867724867724825,0.008997298459351377,-0.18848415684823083,0.05625725776415602,0.011710131161591697,0.021323594358435116,-0.06311117797502508,-0.12153050784186226,0.026184721306673042,-0.12749044946166765,-0.10214348206474166
190,2014,3,11,0.16441240792177814,-0.06775016890623797,-0.13242546686699286,0.021979691025863612,-0.264832885968992,-0.12092798027821794,0.05406197659181511,-0.03468900696333754,0.2558794564723772,-0.3515329926682961,-0.10963888429822077,-0.21839080459770133,0.06862280539415999,0.4729696001597359,0.18256326582464366,-0.18186213565409604,0.44889224248651405,-0.2424597364568084,-0.08972813612460373,0.01781939072117078,-0.029128685264858345,-0.07647649882773244,0.21573276277491882,0.2681426814268144,0.3704235621644314,0.5611187528656578,0.10615848406546058,0.28507876197261184,0.10001245515335966,0.08535021191166581,0.30756202748240846,-0.35197724810400866,0.027819986153955645,-0.03822105687777366,-0.13331335381234233,0.2865311308767471,1.6279739926151868,-0.1382636655948556,0.029922417135487267,0.5397120297259637,-0.16869581054182625,0.33764505348716134,-0.011315634097693206,0.07696611253196961,0.17685844125434924,-0.026437733652705075,-0.23957334663221586,0.07382550335570492,0.016610301574991215,-0.2295652650622223,-0.026724504961503026,-0.06693429524047456,-0.06821671313671429,-0.09210596616206546,-0.051064720124083474,0.06830907054871127,0.06456319610829087,-0.08302523107669257,0.11285665361855113,0.22886236297198526
197,2014,3,12,-0.19663967358865397,0.5095824777549627,-0.16386268713960073,0.007384131971720276,0.3192237643660114,0.3378854872110597,0.3152884192100729,0.09285111938521395,-0.2437417725067651,0.12363490364025731,-0.10032918971876792,-0.036320177228472805,0.18756052897566988,-0.018932718810717897,-0.20598511532780373,0.060622787933889644,-0.4002687123023617,0.1934673366834172,-0.05036404637032954,0.13616209238367905,0.13019341246439553,0.04158607350096721,-0.2908098280773519,0.19818946007112825,-0.10704774622347346,-0.34777200353825755,0.07244987346700427,-0.23913418420144883,-0.024179508469208577,0.02482796586842917,-0.07003708871915404,-0.11954022988505753,0.19506684768690552,0.06387403446226991,0.08112651163684248,-0.4584362139917695,-0.4915637733902021,0.13662456946039048,0.2383883238372,-0.2237179487179487,-0.11186378873185254,-0.07912284601256403,-0.03664269439434786,0.29347186147186144,-0.04224893342176117,-0.08879435885644205,0.46118184490829717,-0.18877005347593578,0.07159088720944862,0.3236689663202632,0.04868630126588602,0.20460416050478147,-0.028922746659765908,-0.005262048030287847,0.04250057752607472,0.05775039575578611,0.004733262946035932,0.05454494016465339,0.08816122099633383,-0.24172340635484502
204,2014,3,13,0.1515874952078906,-0.17135732098325618,0.178292878594545,0.17903930131004375,0.09965248024373996,-0.21557061579651982,-0.3366855004186372,0.02663656691238314,0.4127824691579396,-0.09268920174372919,-0.013019371786110345,-0.023991228070175397,-0.06165943156687714,-0.11917372881355914,-0.29333714313590886,-0.08439172877086198,1.1844239923140756,-0.19315789473684208,0.1042543508215521,-0.09488077007219431,0.00984402558759001,-0.02190427956444685,0.008227263242614802,-0.14840798704803038,-0.05457768703783683,-0.010353283080555609,-0.029781379849675216,0.1566360648305567,-0.2773578601342839,-0.1129871304819855,-0.4929071362994699,0.22715404699738895,-0.02380414202051906,-0.01563808991901705,-0.26012171827106745,0.358662613981763,0.9718937503465868,-0.36477272727272736,-0.5110426848216052,-0.16338327238409833,0.02895589082366601,-0.00617760617760621,-0.1023063624695496,-0.2792728720983161,0.0612860715231458,-0.03915838690824114,0.2343027491916243,0.2795497185741087,-0.02587494303903115,-0.033892128279883194,-0.01657938978230189,-0.15004106743111179,0.12490584033981444,0.017651476690568657,-0.056528490721065916,-0.058883939387845086,-0.017341074490981323,-0.052028839704896024,-0.25235822440687083,0.10236449195375585
211,2014,3,14,0.14576565146285936,-0.08558767114227162,0.15299471112210772,-0.13744855967078196,-0.5060837341391298,0.15784224841341832,0.2545618554430473,-0.1651155129102666,-0.46962059071826245,0.4666036546943919,0.34854204406007105,-0.11902215431627206,0.32622711517982217,-0.17988806142744818,0.43940660600865367,0.11804306490569916,-0.41165690828958124,0.5633833442052618,-0.06531750910180012,0.14585599303893826,0.056299542053886764,-0.05079611650485416,0.07108328652100626,-0.35765209125475284,0.2979967187949024,0.35686427457098313,-0.30490285112934334,-0.19882410583047538,0.9965380441980136,0.02079428826416807,0.27674817006696806,0.007092198581560183,-0.06657244411299512,-0.09719148936170241,0.4229499141419597,0.049962714392244534,-0.32689942875222844,1.5285412262156441,1.0950202019034858,-0.20313968791126147,0.20913340180633888,-0.10690447532552771,0.4736444210128421,-0.08369664675170874,-0.22377831216183486,0.25204539985561913,-0.485505485036717,0.32512351060738176,-0.18825693615534655,0.11514522821576767,-0.033206705649449164,0.03614298030373431,-0.03615447533098837,0.07953397293288877,0.027693236299406232,0.022947033825331697,0.15020387733553453,0.06691193377787963,0.10644536757847245,-0.20094861660079066
218,2014,4,15,-0.36784502805453034,-0.33164556962025293,0.04783994200602981,-0.01462078305836012,0.11969533684793077,-0.17981243562638916,-0.13418521716398524,0.15384690120182287,0.38943208017691644,-0.2853041695146957,-0.13267094429780335,0.01745866574170396,-0.4486873271081926,1.1152745731425937,0.06253650234101071,0.3533657881483969,0.02562573697910886,-0.3133320087423007,-0.04414664010878988,-0.11776431502833673,-0.1589160674931267,-0.02122030384856688,-0.33261909198186435,0.3451720310765818,0.025487503433122782,-0.38028169014084523,-0.010389284144230126,0.06604696673189814,-0.36963369487956876,0.108166576527853,-0.7138326421078312,0.8464788732394366,-0.0701774054501243,-0.1036414565826328,-0.29461851998751043,0.27698863636363646,-0.16280378815559482,-0.5544407283537718,0.2001639357245244,0.5755573905862923,0.1377076154330219,0.10142303538529918,-0.08894349041773175,0.00971177944862145,0.09214844154797408,-0.18786515755249722,0.40429961771375655,-0.27756847571530396,0.22817202806712378,-0.2073901808785531,-0.14564226759611576,-0.04454162617427948,0.03129499224993615,-0.10527240149396255,-0.015027489091655855,-0.021494841208273274,-0.187034870707512,-0.07801328693451426,0.08779845126139518,0.2972299168975072
225,2014,4,16,0.31760281086999753,0.28768939393939386,-0.1077259052109748,-0.06426172262255248,-0.01724015424672265,-0.013328927076448394,0.04192906459299128,-0.041202230168397636,-0.09442457737321208,0.3322876817138485,-0.14102186473320455,0.08685064935064957,0.18606010606245027,-0.43653737074043375,-0.09020542702901269,-0.38418465227817744,0.3780835943668821,-0.09288194444444464,0.12844311566383482,-0.0490804605637144,0.05220449561995677,-0.02828479866239353,0.6067707929417478,0.3582691602493582,0.2135678880014411,0.8861138861138864,0.7170732739212291,0.04367446841058609,0.12374441469726438,-0.04064700550791356,2.4389504594108167,-0.3785914060513603,0.06874499191146444,0.13505244755244705,-0.042997116776532174,-0.2825361512791992,0.24674538298516469,0.31294597349643194,0.18768682754456645,-0.496069182389937,0.014245523154557294,-0.2688643393725143,-0.28759100952656924,0.3740614334470993,0.30718895321172224,0.012162692357992722,-0.03809339634024422,0.18935870331219173,0.08815670096984518,-0.11952056833290348,0.11776359455190688,-0.015219152021999416,-0.06563342983091014,0.024608317256533452,0.08755970331615437,-0.06455523733674196,0.06790190976334487,0.06492533310616144,0.2099887760991741,-0.15951313260730282
232,2014,4,17,0.007232971993044401,-0.4021669853409815,-0.008689918413249842,-0.059978991596638775,0.5562961487912701,0.36255442670536997,0.014693975951734384,0.09066932723800747,0.255491135802026,-0.08212255211623498,0.15091933584385697,0.09229890611958003,0.09127072615198384,0.04404964711608672,0.10339549966977568,0.3178272876548738,-0.1898360989218565,0.09650349650349654,0.015358726872583217,0.10423997661299933,-0.11771013960477761,0.25269226585445415,-0.13968884741617837,-0.5055345572354212,-0.37790037416075106,-0.4810766563944531,-0.31641425918918675,0.1179919384389887,-0.026820205832915556,0.00277777777777799,-0.02364688059495923,0.08633387888707045,-0.12319309661904088,-0.06840970350404274,0.004487892690610229,0.1063122923588038,-0.261106045137822,-0.2413487133984027,-0.363249165430895,1.6552262090483616,-0.06216722565099997,0.27236033854265207,-0.24149992563864975,0.24347988077496252,0.13278156058201462,0.03012668970115806,0.12414900526834938,0.3367897138116962,-0.2850840788690522,0.24035158891142672,-0.07329904809744348,0.045602837720806644,-0.020247889780269146,0.019183598532276802,0.015426001013802981,0.10884779910397979,-0.05006364567382071,0.07478751669773787,-0.27730820399883715,0.34654471544715393
239,2014,4,18,-0.5023757487347269,0.6338714590313737,-0.09495501186504385,-0.07312284546720571,-0.07732154592203355,-0.29697486152535146,0.0765175814189889,-0.17896231906063365,0.2671730987351908,-0.2966276668960772,-0.18597060434777102,0.18741554054054044,0.2418973246050946,-0.3967803030303031,0.24177638789437572,-0.09036662452591682,0.31019686780298406,0.07790309106098592,0.23009072821324938,-0.11196108178949693,-0.053762242700279184,-0.10532129211531793,0.4197088277371033,0.33415233415233403,0.541290030545535,0.6710645355850422,-0.003954584073530554,0.010422812192723452,-0.1595685044619185,-0.047783933518005695,0.25443273665947275,-0.2531073446327685,0.05760537548589406,-0.21626352641629565,1.1175115207373274,-0.4234234234234232,0.23403724458484665,0.23421052631578942,0.019949806457101538,-0.4661182922052488,-0.07133720220437001,-0.05555067755436516,0.49568572739327466,-0.2774032459425717,-0.1638026148144417,-0.08751298412227304,0.09110577308887802,-0.29668011169717634,1.1635485778098933,-0.12437311935807427,0.4721338920943976,-0.14782223919185156,0.09774138681402711,-0.02282757761364662,0.07356344195031239,-0.13371488403390963,0.013270728937866627,-0.0648127020755388,0.08899743582456887,-0.2121783876500859
246,2014,5,19,0.8621219974546355,0.0576492858372053,-0.18012172398992454,0.22396551724137925,-0.25553194119548883,0.24772727272727257,0.09543229243889506,0.15756331946871938,-0.28034747693561657,0.32894502757516486,0.1944621818597485,-0.1209861614940212,-0.122757660742143,0.8740788623141562,-0.322238884256395,-0.013342228152101177,-0.42919031141868513,0.14735516372795954,-0.3184815287921111,0.12056902057962193,0.20234216301193952,-0.09811683001694738,-0.5531649685670931,0.4975006577216523,-0.1389173170902125,-0.13007995588640753,0.1814669534624871,-0.16010420097613542,0.05368570965008734,0.2366233766233763,-0.10743333277109657,0.2689863842662634,-0.1831151357878935,0.44162436548223405,-0.3519422152702213,0.34804687499999987,-0.08982582692263796,-0.14925373134328368,-0.19480820381646147,0.28148691611640975,-0.04902707453550981,0.22941100239745982,0.07618719485037695,0.09965445749827229,0.003595227898184783,0.40092694231003745,-0.23920575385357645,0.007044834466750638,-0.4374721047374125,0.022814051164566473,-0.3045601482977317,0.20886909157780775,-0.17303192275268442,0.032945915148605565,-0.14640181763928206,0.1703232941448929,0.05386026725159443,0.02097987086973019,-0.03203494660619166,0.03222294796429348
