,year,month,week,pct_de_관악구,pct_re_관악구,pct_de_은평구,pct_re_은평구,pct_de_송파구,pct_re_송파구,pct_de_구로구,pct_re_구로구,pct_de_영등포구,pct_re_영등포구,pct_de_마포구,pct_re_마포구,pct_de_광진구,pct_re_광진구,pct_de_도봉구,pct_re_도봉구,pct_de_중랑구,pct_re_중랑구,pct_de_성북구,pct_re_성북구,pct_de_성동구,pct_re_성동구,pct_de_용산구,pct_re_용산구,pct_de_금천구,pct_re_금천구,pct_de_강동구,pct_re_강동구,pct_de_중구,pct_re_중구,pct_de_강서구,pct_re_강서구,pct_de_강남구,pct_re_강남구,pct_de_서초구,pct_re_서초구,pct_de_양천구,pct_re_양천구,pct_de_동대문구,pct_re_동대문구,pct_de_노원구,pct_re_노원구,pct_de_서대문구,pct_re_서대문구,pct_de_강북구,pct_re_강북구,pct_de_동작구,pct_re_동작구,pct_de_종로구,pct_re_종로구,pct_de_서남권,pct_re_서남권,pct_de_서북권,pct_re_서북권,pct_de_동남권,pct_re_동남권,pct_de_동북권,pct_re_동북권,pct_de_도심권,pct_re_도심권
64,2013,11,45,-0.319196705838627,-0.03855706682436433,0.3641730691467855,0.1384615384615384,-0.2914076638602565,-0.05499999999999983,0.36807600475148705,-0.12091909424353575,-0.03240203561702604,0.29317482750020796,0.4458021189419834,-0.11898569570871265,-0.2317541067470018,0.18915662650602405,0.4024845015557823,-0.40242261103633925,-0.22039917963083389,0.07032590051457976,inf,inf,-0.28233530690249575,0.11671232876712301,-1.0,-1.0,-0.27061959962866866,0.40886981402002887,-0.06066328549332767,-0.07308970099667766,-0.3507737471694088,0.06359214555935888,-0.08791749045811637,0.10508057296329443,1.2920512057159868,-0.2722602739726029,6.365323315118397,0.14310645724258286,1.1241473195128808,0.15865118850193483,0.07274014239913407,0.22303473491773307,inf,inf,-0.2789617120135819,0.5652173913043479,0.15909601978862153,-0.18918918918918926,-1.0,-1.0,-0.08929931454683926,0.17766497461928932,-0.007438218293107091,0.0994398849542939,-0.1585445630483452,0.05135810905250726,0.29166395789240496,-0.08604035210719019,-0.16926535614459826,0.1854620976116299,-0.45263861924180904,0.16178343949044605
71,2013,11,46,-0.032350188904152866,0.47786584187125425,0.20054032995697657,-0.21888921888921886,0.2437362352636352,-0.06955407137556513,-0.3818847100350493,0.014962233169129924,0.20845921293487435,-0.15721669366658975,0.00889707257612038,-0.1249881729586525,-0.6386438044503634,0.18541033434650456,-0.0092131558445957,0.2207207207207207,-0.6377285851780559,-0.4567307692307693,1.0918092777957167,-0.38539553752535494,0.18099793228764183,-0.09224730127576053,inf,inf,0.05334181841916341,-0.15982940698619008,0.11492848800474853,-0.09802867383512548,0.4925023430178068,-0.050982384823848204,0.3041218689927647,0.024810126582278436,0.8627743862839325,-0.11764705882352944,-0.526747762647418,-0.009541984732824527,-0.20108591809438892,-0.2148309705561613,0.24452724732184472,-0.1905829596412555,8.508005822416301,-0.19393939393939386,-0.07297023772641842,-0.08148148148148138,-1.0,-1.0,inf,inf,4.509094710432782,-0.2887931034482758,-0.056743789002126954,-0.005122747102373593,0.053515455615437135,-0.15216813289712472,0.0767096823392841,-0.05669953315382703,0.2591278571788458,-0.18351436580238245,0.721553187156337,-0.029824561403508754
78,2013,11,47,0.012787276265552538,-0.268033701381141,-0.011697412201803425,0.08238276299112779,0.41485771426190565,0.006670533642691323,-0.03737716907904831,0.028473804100227706,0.199320193835556,-0.02458947368421016,0.20863338671167075,0.11894463667820054,-0.15939803439803446,-0.2974358974358974,-0.4154558818501931,0.4833948339483396,1.1915515409139212,0.45132743362831884,0.10155218248863718,0.029702970297029507,-0.3056525775930675,0.18783783783783803,2.428213689482471,-0.6656346749226005,-0.4546806500085201,0.09064539521392323,-0.16412222916766828,0.1636532220676865,-0.1454724951043067,-0.006960556844547661,0.32389855115404,0.054545454545454675,-0.18876454113354002,0.03111111111111109,-0.16310013717421112,-0.01965317919075149,0.08102391629297467,-0.014409722222222476,-0.09955089820359286,-0.105658884052236,-0.07114972443355783,-0.255639097744361,-0.7654620800285179,0.379032258064516,inf,inf,-0.4961149961149961,0.2597402597402596,-0.7153320683111954,0.33737373737373755,0.06742033889615295,-0.04041983380826353,-0.06361486612296574,0.057642487046631885,0.027005362063698968,0.034442885847518756,-0.18552556753691196,0.11881359708846029,-0.16112210822031736,-0.08077154912597961
85,2013,11,48,0.1652082770134078,0.10080941869021376,-0.053865347301449984,0.06045081967213117,-0.5321426467989869,0.10371650821089018,0.18131323962334034,0.02378435517970412,-0.3017711592090506,0.0891500474833804,0.7642137018796891,-0.2707286432160805,1.4356351236146634,0.5255474452554743,-0.13615229406088247,-0.20149253731343286,-1.0,-1.0,-0.8151216018434901,0.012820512820512997,-0.4004361737690826,0.11262798634812299,-1.0,-1.0,0.7517511180371244,0.033434650455927084,1.2785935140576683,-0.1633466135458167,0.03176322738295778,0.09190031152647982,-0.4531465057102382,0.13818090954522733,-0.6150678820076867,0.3248768472906405,0.18099296758532923,0.19182389937106925,0.3793737598606204,-0.21874229346485796,0.010203657522859455,0.10141592920353992,-0.886521900366723,0.5303030303030303,0.4389664671796334,-0.04824561403508765,0.9094348834370807,-0.4295977011494252,-1.0,-1.0,-0.19195218415322424,-0.02114803625377648,-0.021849513002742627,0.05284657572528939,0.2071439697484898,-0.04600938967136148,-0.16863874468726403,0.13003330741689956,-0.2613500667921148,-0.01647365444665727,-0.18113304120292262,0.11442622950819659
92,2013,12,49,-0.035373372857040675,-0.07283057851239683,-0.3818745925785343,0.17536231884057973,0.6986794165708401,-0.14450936690560812,-0.1740044108432589,0.12000229449893873,0.19686556675697542,0.029760430305389773,0.007427698687025197,0.145810262089332,0.8311040552027598,-0.24641148325358864,1.5840357469279982,-0.1869158878504673,inf,inf,0.8246589186457807,0.2594936708860758,0.17836661002548837,-0.27300613496932524,inf,inf,-0.3124673351001723,0.021176470588235352,-0.8265401008991723,0.3666666666666667,0.18277246309180373,-0.1248216833095579,0.11158546793905932,-0.19304460632671383,2.2418896934511467,0.003346346904629094,-0.011218690106404194,-0.16160949868073893,-0.26648422332935706,0.5761784511784507,0.1675340972207935,-0.21072365954255723,0.5533769063180829,0.273927392739274,1.2222735674676524,-0.012672811059907807,-1.0,-1.0,inf,inf,1.1801633348915228,-0.14506172839506182,0.003323429693662616,0.014368649296171654,0.0558070445166281,0.132304185661003,0.20265370625676904,-0.03869410259534556,0.4977522790810742,-0.09542787746095815,0.3696232444223335,-0.04402030008826119
99,2013,12,50,-0.10803314465572889,0.23087942697970565,0.3097423574956615,-0.16917385943279906,0.07319726029740004,0.2708914237431346,0.2898517810450596,-0.09702388242498461,-0.05486668456543753,-0.06202546998180736,-0.2638119670873531,0.10005286809410507,0.10811641100210956,-0.0031746031746029413,-0.7022597759874238,1.172413793103448,-1.0,-1.0,1.6834671836056496,-0.10050251256281406,0.5698556471842939,0.413033286451008,-1.0,-1.0,1.549956600498151,-0.3560987903225806,1.9861330099049925,-0.009291521486643362,0.03633612428124677,0.07905460472697667,0.35072169089037786,0.008486366165831871,0.10488832037784124,-0.277431906614786,-0.10384857852482554,0.17030255346541723,-0.0647002551020408,0.1340120160213618,-0.08850321557572027,0.1529691211401425,1.5869565217391304,-0.12564766839378239,-0.19891275287407528,0.09568261376896126,inf,inf,1.3209672987084367,-0.39523809523809517,-0.18874592098111975,0.049556941253692255,0.05456919074266686,0.001654142284768012,-0.18148173399299217,-0.05754835263481983,0.10085220831138564,0.026513297050645424,-0.07219307112931606,0.19833219877467667,-0.03864186733380037,-0.061538983741217024
106,2013,12,51,0.2935020373150332,-0.09537695590327155,0.30588012527983643,-0.07984565152864354,-0.34433004640371234,0.036732929991357244,-0.04254206116371073,0.028991699218749778,0.33343688463553867,0.031078928312817,-0.3492381781904743,0.15381190323059424,-0.389901304846043,-0.08917197452229297,0.07704782018403966,-0.11035525321239592,inf,inf,0.14481424148606803,0.2974860335195533,0.15841546263515482,-0.17451891174518896,0.0,0.0,-0.6345309671366466,0.43863572826390795,0.10455985486447705,-0.1400937866354045,-0.06565209894260227,0.08761329305135934,-0.3507666975786443,0.060008277003724686,-0.41030084655952737,-0.03823371028540645,0.9600903154939893,-0.6571323799046571,0.5621867648562953,-0.36092715231788086,-0.29644955871469425,0.15707222320324932,0.09749706334146557,-0.1200000000000001,0.4750091381529806,-0.05187889852426586,-1.0,-1.0,-1.0,-1.0,-0.11060277132341734,0.13250469043151947,0.11392235652261307,-0.019181430371484565,0.027397007226631187,0.04565331965870412,-0.1300224923639739,-0.11418468287005945,-0.10896220934168699,-0.0051694265344961465,-0.05298263292016214,0.1340144230769229
113,2013,12,52,-0.3315206578685588,0.20222589127377222,-0.12793553444938555,0.029493087557603825,-0.1347846005592328,0.03418090871196333,0.0854900856836216,-0.01674314771176988,0.1855026660952268,0.04627941304159089,0.666916046778959,-0.102540876997399,-0.6335655861860042,0.6048951048951046,0.6277530725865754,-0.10591900311526503,1.4270063357972544,-0.11197339246119731,-0.13320262321682097,0.08503767491926784,-0.07470155272180612,-0.008184741303712384,inf,inf,0.22319121447028412,0.2405752040419744,-0.13469387755102025,0.10327198364008172,-0.2767594565955066,0.04687500000000022,0.41188407635233704,0.020141753093340542,-0.4471489280730686,0.6573348264277712,-0.7633561643835616,3.3882352941176475,-0.08779912921072441,0.030051813471502653,0.1315610005004464,-0.08927890118275461,0.8121192162028652,-0.121212121212121,0.3460938959042652,-0.18228498074454424,inf,inf,inf,inf,0.07063820861083414,-0.006833712984054774,0.01417864844954031,0.0803696580734854,0.0723090076545918,-0.10313320517629387,-0.3617089769577836,0.2928246589186452,0.18684566566106686,0.003715492794721831,0.18299208192866678,-0.06143643643643626
120,2013,12,1,0.14539155505952395,-0.05320810928644104,-0.15996528639342644,-0.0014200598894823502,1.0873486826489436,-0.19750100765820244,-0.1968837935803881,0.04561049445005061,-0.28716704279809446,-0.15931016597510383,-0.1811039118323845,0.05983282006159252,3.3930224867724865,-0.06100217864923729,-0.03741906339406731,0.11086474501108645,-0.6432860172948278,0.5187265917602994,-0.1801863638254504,-0.05820105820105792,-0.6589246934860304,0.20844385499557894,-1.0,-1.0,0.5791651722901205,-0.35307017543859653,-0.38684708967727854,0.09784191711902546,0.15638928787498396,-0.058422174840085384,0.39235482085346196,-0.14805219727499508,4.0183087145657055,-0.25225225225225223,1.2829232995658466,-0.339142091152815,-0.053364435671989785,0.14688128772635833,-0.16184839517414062,0.14296187683284445,-0.1658337119491139,-0.042145593869731934,0.2240255495582988,-0.08058608058608052,-0.5467961654894047,0.4521072796934864,-0.6294554688234741,0.1719745222929936,-0.1510579937304075,0.007339449541284626,-0.07828024641399633,-0.07278232330236123,-0.10037539975310683,0.02467007456200565,1.1472697757253862,-0.14735978112175063,-0.21147130045961238,0.05972044315602609,-0.2633913804844832,0.060658578856152445
127,2014,1,2,0.078466920573252,-0.10414480471465459,0.06593525708474646,0.03222679073793544,-0.5016909054452134,0.251400533168489,-0.06869309598660844,0.0010615711252655036,0.21708470191881335,0.2816908235978479,-0.1432566989330344,-0.03956317654947794,-0.20389928111709132,-0.21948955916473334,1.2103506713596661,-0.4471057884231536,0.5624571193340346,-0.35799424578709416,1.3046640449913314,-0.324438202247191,1.7070979899497485,-0.17746478873239435,inf,inf,0.19234800838574406,0.08305084745762725,0.5218463183532835,-0.1382054992764109,-0.0026763851716872233,-0.27717391304347816,-0.34087230441491323,0.20333821376281103,-0.4115567071195869,-0.20391566265060246,-0.3650290544109879,0.15010141987829617,-0.28398665554628866,0.13070175438596499,0.33747600941517253,-0.1772503741714775,0.3901960784313723,-0.002666666666666595,-0.1991668955415179,0.2838645418326693,-0.32006679654884496,-0.06068601583113453,-1.0,-1.0,-0.10362335564274161,-0.2258652094717668,0.011954654875699022,0.05941304889305554,0.037173368889460656,0.052151674928172076,-0.38764368741309807,0.04786149260542771,0.5583771932025148,-0.20717571953350689,-0.09694120133129058,-0.2588961510530138
134,2014,1,3,0.08062919886059872,0.07730490771628795,0.022446055262512976,0.01966370205669854,1.3961325679100938,-0.12876549199488374,0.38248832774380226,-0.024768974397818555,0.0019144214540223192,-0.16883509833585464,0.06844547841086057,-0.042050668262517354,-0.7311787287959304,0.12762584225128815,-0.5255655948477198,0.2909747292418774,-0.12433924389427886,0.28626303274190623,-0.7461057189512503,0.5779625779625777,0.14483606747569455,-0.09491193737769077,-1.0,-1.0,-0.417054945054945,0.2926447574334896,-0.10607775782652795,0.07997481108312354,-0.22539968025579527,0.5637426900584797,0.3075991848256263,-0.07363953027553527,-0.43907717500320154,0.3393870601589102,1.3156821963394338,-0.230599647266314,-0.10169252219339586,0.00956814067752787,-0.15781614008741007,0.0779625779625781,-0.7257744345191455,0.22593582887700525,-0.23040868819662763,-0.006206361520558534,0.646131805157593,-0.2752808988764045,inf,inf,-0.2527355818743565,0.3830882352941174,0.07820320216713506,-0.023402095819137214,-0.06823119367286934,-0.02690105060338066,0.34320480381596075,-0.02651985725250605,-0.38628130536667316,0.09054779806659541,-0.23320823320823303,0.45539516828100846
141,2014,1,4,0.05497605933183314,-0.10484615221043236,-0.009544755086414725,-0.039785633162975786,-0.28594004280414254,0.09674234945705829,-0.04304230979618018,-0.08787055016181211,-0.20157883844223956,0.16892485816012126,-0.08667610203118814,0.09390603380857865,3.798628209637708,-0.13005272407732849,0.15814636911510238,0.025587248322147538,-0.12268770575836885,0.057167235494880675,2.4183263477381125,-0.2537549407114622,0.062377970098029145,0.021621621621621845,inf,inf,1.0375006283617356,-0.2590799031476997,-0.12681144318008164,0.0636982065553493,1.0904296291928186,-0.25045410834490867,-0.088980836930723,0.19953560371517032,0.9117090341389045,-0.20036319612590803,0.18267617525013913,-0.06108882521489967,0.30219650680759935,-0.23155737704918045,-0.11895695659939265,0.1851494696239151,1.0525764358510337,-0.08505997818974909,0.5339423648247177,-0.05776736924277914,3.128807658833769,-0.3565891472868218,0.54923273657289,-0.24949290060851914,0.667370113556427,-0.09976962608541551,-0.04948751491288439,-0.002335065583161988,0.11423734077690284,0.06224558168126637,0.006686380008527504,-0.0017112470750131337,0.45750090629709184,-0.0027723971385944512,1.6995739386612514,-0.26880049720323174
148,2014,1,5,-0.2065707211983101,0.16006699965898363,0.15884191478861664,-0.0010349288486415364,-0.6500076946188964,-0.02802280228022802,0.0925213484039642,0.16883116883116878,-0.08339475603498525,0.06507662216820798,-0.2424907128958077,-0.024205556871636835,-0.33489707409443537,-0.13131313131313127,-1.0,-1.0,-0.15130576160959253,0.25988700564971734,-0.014529795276389534,-0.29555084745762716,-0.25930047694753566,-0.11640211640211662,-1.0,-1.0,-0.6538290733247805,0.43790849673202614,-0.23476434458835882,0.03519379844961246,-0.44049613004460575,0.08766928011404129,-0.10262182631723016,-0.06099320733467084,-0.6325345203383885,0.49078980570275044,-0.7159914781242152,0.25162760416666674,-0.7305994975897888,0.544,-0.17935681619149546,-0.11818551668022781,-0.6214849187935034,0.12514898688915355,-0.14000733203754567,-0.12581370576399564,-1.0,-1.0,0.8510936855138256,-0.39459459459459456,-0.40177710428433666,0.015748031496062964,-0.12038728961242351,0.09868628369458787,-0.004214008927397983,-0.06335310176033171,-0.5847950263685122,0.14012884152127847,-0.2819432304229873,-0.01312251771209727,-0.5801300863909287,0.1961325966850831
155,2014,2,6,0.07023694854386298,-0.028016459867248877,0.04712119921642066,0.011266511266511348,2.802141349592542,-0.07735522904062242,-0.3307474327310542,-0.02537916418305841,0.25594476895854257,-0.12819809941520455,0.1576292559899115,0.05130706203667601,0.3463796333712943,0.5209302325581393,inf,inf,-1.0,-1.0,-0.34890397686034336,0.6896407685881365,0.5466930365191796,0.16082121471343003,0.0,0.0,0.7557729313662604,-0.3352272727272728,0.010574283904567716,-0.05335191990875665,-0.5749972427484284,0.2075688073394495,0.1524143037401453,0.02124799669130928,1.8877031710620669,-0.20766910814304163,1.817874714774672,0.010890767230169018,1.995051319648093,-0.21714554875176628,0.5823566029346372,-0.006782006920415418,-1.0,-1.0,0.036901793613769884,0.06742485783915497,inf,inf,-0.08787419364428195,0.7857142857142856,0.13598157743235473,-0.06899224806201554,0.0445530707248285,-0.06934924261656894,-0.048684964044537815,0.07461759346181429,1.6323321804663768,-0.09908942848682267,0.48570242882904635,0.20533123028391187,-0.2612505889479706,0.041108545034641786
162,2014,2,7,-0.17204674456410673,-0.040885644768856366,-0.22001222474877646,0.12286727983548373,-0.20315181052423825,-0.021077283372365363,0.17153810201810105,0.02818059500672776,-0.032777614442638714,0.004571364072464501,0.11000344769407966,0.024140083334738716,-0.1035831027727302,-0.3356269113149848,-0.20657096470990333,0.41312056737588665,inf,inf,-0.5915478262779574,0.0620519159456121,-0.24535771945981255,0.12652343971430224,inf,inf,-0.44437848205315555,0.3119658119658122,0.17003847693995144,-0.18032128514056245,2.0118074477747503,-0.15163026274137392,-0.054882179750760374,-0.02123558797600711,-0.3305242137827925,0.08849918433931458,-0.26407986259382643,0.3352629040038593,0.7264029129184264,-0.15944645006016855,0.013229475766567855,0.14765266939179988,inf,inf,-0.494938995753467,0.26400996264009957,0.9166418379845733,-0.10062893081761004,-0.5328683635889581,0.21333333333333315,-0.40505270626393686,-0.004163197335553703,-0.03762501891165748,0.004434074677311495,-0.11715419795705506,0.06738736655490052,-0.15723706504248214,0.06574633304572908,-0.1932701347323964,-0.06558570718192813,0.9400826768988875,-0.12885029788312852
169,2014,2,8,0.22581334898353478,0.03161733901771835,0.4567805510025813,-0.09692481081951365,-0.07893492069342578,0.009303561935140925,0.2938639155590814,-0.14888934736263004,-0.24889686344902517,0.10003370786516874,6.0137854466457696e-05,-0.030845824411134704,-0.21220722297472094,0.15995397008055234,0.20482203435463897,-0.0006273525721455231,-0.37662733930024406,0.21025878003696863,1.1039203032991853,-0.004888268156424624,0.3658828638437881,-0.17881883292239065,-0.24208080085806216,0.4178403755868545,0.9569874797950737,-0.12219637040483944,0.2906857529741753,0.12526539278131632,-0.15658567407662694,0.07014925373134329,0.2375997708782287,-0.0055894809415937274,0.28370515188279044,0.05919820157362321,0.08029021387800017,-0.4397880539499037,-0.1304670738511613,0.006749156355455366,0.18693619875049805,-0.08202914193200217,0.7903378778897454,-0.04472843450479225,1.3331020283169464,-0.1683269476372924,-0.16579729169545387,0.31818181818181834,4.728842531221657,-0.5384615384615383,-0.30704033391541385,0.24581939799331098,0.12071769191389459,-0.02010027755394328,0.21282034706705732,-0.07636783789949464,0.01128236910888969,-0.0987046632124351,0.12246919736250961,-0.014232028543536557,-0.21237127234913278,0.1735176427791929
176,2014,2,9,-0.1169255428503545,-0.002205403006190765,-0.0043415702668654355,0.041284096986984986,-0.23919092415789356,0.07295233078746377,-0.14741893703009767,0.07990696278511411,-0.07149428714763362,-0.02784619272597988,-0.17021655776991906,0.04122929421180732,-0.5709814830913675,0.1294642857142858,0.0663627526564543,-0.07495291902071577,0.3082662157552023,-0.17907598319969475,0.45102234082117,-0.08912280701754371,-0.1745609005172929,0.12538019601216677,-0.729845747440917,1.2781456953642385,-0.4457946018591107,0.2631467345207803,0.22186918191234617,-0.1572327044025157,0.4726554518831301,-0.22036262203626222,-0.18431825677169789,0.019223841493368532,-0.26574405711430693,0.007003891050583411,-0.1043338683788122,0.24186217909347763,0.6031961260228862,-0.20136561142147735,-0.33089431671424696,0.04133597883597884,-0.6380933461355935,0.21516164994425857,-0.29227785884340685,-0.018792229729729715,-0.1850425492266602,-0.21485411140583555,-0.6506335896920651,0.45238095238095233,-1.0,-1.0,-0.10828524502040493,0.01718257979126836,-0.04799762807344521,0.025305573131660486,-0.1261554994785592,0.052540562772686705,-0.17747241493567256,0.009080310569457462,0.4600127768313458,-0.020303781773093887
183,2014,3,10,0.05935548345739039,-0.1959029354524815,0.04220024596472882,-0.016514058173144663,0.26167837188538345,0.10898379970544947,-0.06363328949840297,-0.02993869883330036,0.3734656335446682,-0.03159146986253103,-0.02407471940952055,0.007805030342055375,0.2777665203197115,0.2560386473429952,-0.2861783097788734,0.009771986970684043,0.14239586403936433,-0.06009302325581378,-0.8427310680124716,-0.17257318952234213,-0.22444240812077998,0.083483483483483,-1.0,-1.0,0.5667373951702537,0.12025068546807671,0.9599375792185139,-0.17455223880597026,-0.37032326689173567,0.298747763864043,0.1708452910856595,-0.11374989197130769,1.0682467895534233,-0.17020865533230267,0.2547557037984709,0.2852373887240356,-0.6599377916824216,0.4322633297062024,-0.43436318716334776,-0.07526198793267724,-0.21724810929494998,-0.05871559633027523,-0.4540137272455982,0.06046911986227688,-1.0,-1.0,0.5289155366542335,-0.25,inf,inf,0.03578559145883253,-0.05987337576239715,-0.10733888797042435,0.04060706147628834,0.6796006557092569,0.002849319123742422,-0.20605413762688063,-0.014405009703129967,-0.21864428698806826,-0.15688445921004057
190,2014,3,11,0.0687048360200111,0.14017752470273015,-0.11592311088490859,0.025854981913843833,-0.08957599633896407,-0.0362187613183631,-0.08773985410129481,0.08991085018482292,-0.16885145182401795,0.09224259520451339,-0.17205356742134614,0.03414514317799,1.4317028474767413,-0.2951048951048951,-0.08641047470862795,0.08225806451612905,0.23678067835365857,-0.22505938242280288,0.6360887096774195,0.0893854748603351,0.12807570977918004,-0.09451219512195119,inf,inf,-0.06298637086719128,-0.42097902097902096,-1.0,-1.0,0.15621901509309244,-0.17561983471074372,0.013599825331005455,-0.11777125199132465,-0.29473770268428967,-0.040454016298021145,0.12573726731383328,-0.073670033670034,0.11166706649759539,0.023361823361823575,0.7420140052563811,-0.042386185243328045,0.27162225338943435,-0.0935672514619883,1.4699884723933692,-0.1197240259740262,inf,inf,-0.3415526675786592,0.008196721311475308,-0.23432881459586175,0.5735996526270082,-0.062337586090917885,0.026727811271189728,0.013186582875733599,0.006401206059010622,-0.11095406936131313,0.09356452926800851,0.18765911285856207,-0.13598471294907644,0.31882960762015755,0.11192485273045683
197,2014,3,12,0.05615750600885838,-0.07030943987465743,0.2721321465264348,0.01907852935620702,0.8468438344588447,-0.2493047726418639,0.29194010943575477,-0.0793952618453867,0.2670900477589295,-0.18526170798898067,0.34097084436220215,-0.03960093657742014,-1.0,-1.0,0.8390247395761607,-0.21971471151799027,-0.698700048146365,0.9157088122605366,1.4619531731361675,-0.2923076923076924,1.151062639821029,-0.5959595959595959,0.0974143483728489,0.9572649572649574,-0.16628429843076065,0.5362318840579707,inf,inf,-0.3141495950452595,0.20300751879699241,-0.25314355684086354,0.13722397476340698,-0.3375709052690148,0.27449196239005147,0.199441470793577,0.04070950857807509,-0.4833422393949359,0.06737193763919813,0.248602673147023,-0.07622950819672114,0.3040441176470592,0.021505376344086002,-0.13751599275799642,0.0334716459197788,-0.5342993679667026,0.46718146718146714,-1.0,-1.0,-0.22065647345200068,-0.08498896247240606,0.08744824712479171,-0.045316577081283116,0.23907700430766043,-0.03094646487463315,0.040132138615069035,-0.1285791278616718,0.19101352758254597,-0.13571623678151934,-0.050938896094537944,0.005025773195876271
204,2014,3,13,-0.14296657160769988,-0.042367315580118414,-0.2420213387420147,0.06349420328929622,-0.4258214699463275,0.24834801762114522,-0.249918289527441,0.10175058409237137,-0.057444514901712096,0.11712806424344868,0.26660786799698655,-0.01551127128824814,inf,inf,-0.8014318236280853,0.9863574351978173,0.5642910408011079,-0.3906666666666666,0.9355565288118628,0.5748792270531402,-0.40872572216011027,0.9083333333333332,-0.8697001034126164,0.222707423580786,0.21849201981287836,-0.41666666666666663,-0.3775303861460686,0.27268612808327686,-0.03990691858849682,-0.025000000000000022,-0.1423200943567069,0.042894969108561165,-0.14744033105618315,-0.08669341130074104,-0.5182644810118617,-0.12028499580888508,2.7432424368995765,-0.16901408450704225,-0.006664396003632889,0.08695652173913038,-0.10699182407668462,0.001052631578947416,-1.0,-1.0,3.0483283680900364,-0.2236842105263157,0.0,0.0,-0.1361240574900563,-0.00889626055488546,-0.14316225670006932,0.042860718507782725,-0.10043985244724674,0.022863247863248004,-0.4125889287589243,0.04371774827614283,0.03224371129614356,0.25354235755200505,-0.5124963693576572,0.0526040850441416
211,2014,3,14,-0.17160227544432938,0.07597373188405787,0.6501438641922026,-0.2466725820763087,-0.08490365915468767,-0.06137752851471412,0.011989181873982568,-0.036468602391523386,0.21916564070478506,0.017734689051785546,-0.21810232023744924,-0.06135017765495454,0.8553508709053117,-0.23941411451398142,0.28062302006335793,-0.2548076923076923,-1.0,-1.0,-0.743470390483579,-0.08895705521472397,0.27576623719273563,0.017248908296943144,-1.0,-1.0,-0.19959349593495934,0.2452830188679247,0.1238271327607956,0.19167852062588864,0.2846169614971845,-0.21723646723646717,0.03463965532709379,0.014393316568333647,-0.02535421618916578,-0.07497022036926737,0.029357977924368228,0.0033349213911384457,-0.45378030701544636,0.07972379158819831,-0.0780595780995813,-0.17333333333333345,0.3776374638253095,0.02628811777076767,inf,inf,-0.7930089942763696,0.33559322033898287,inf,inf,0.26165760421815776,-0.12460063897763574,0.035540334588259226,0.009697833976999526,0.11819384105313291,-0.08495418334565996,0.01490526393394287,-0.012649308817608174,0.04617963553777127,-0.07987280209502468,0.30700009517464566,-0.1320099255583127
218,2014,4,15,0.1659355692187432,-0.04804798484689066,-0.24647236522626126,0.14605418138987059,0.07718034246263028,0.0845146796808427,-0.04082531283451174,0.02090258755950325,-0.02941997247198702,-0.14644184811471062,-0.5197802377220482,0.19237886944818317,-0.424200278164117,0.3025210084033614,2.893630179344465,-0.3978494623655915,inf,inf,2.5790070564516125,-0.10606060606060608,-0.07637476647755093,0.041854475209272435,inf,inf,-0.5599288979177247,0.36363636363636376,0.5017574611375064,-0.2528200537153087,0.7961926932752597,0.15195632393084635,-0.005840073902170118,-0.058627335299901384,0.3299216578215822,-0.16112676056338027,0.4786332920909868,-0.1756885090218423,-0.3881690305258858,0.19651162790697674,-0.29108640852927814,0.3824884792626728,-0.0004965243296924937,0.026639344262294973,-0.6430123704446673,-0.22204213938411665,3.5309105273553225,-0.20304568527918776,-0.8284549833271582,0.3392857142857142,0.29881154499151097,-0.12773722627737238,-0.004363845699178914,-0.03543111992071324,-0.3692715817895753,0.1086639556208635,0.284845927709686,-0.1058476153796778,0.06478241869775392,-0.013435842466132941,0.6542348761112073,-0.05243812790982605
225,2014,4,16,0.14381731059056224,0.046004795032032586,-0.14900946711673768,0.1022610483042139,0.3841505023061855,-0.1621190476190476,0.18898406021134728,0.09898831696579746,-0.14211113896173455,0.04412749294974527,1.7374154107685773,-0.11208791208791224,-0.25657541599570577,0.13709677419354827,-0.7036566426655373,0.6821428571428576,-0.45123616501365527,0.19756097560975627,0.15692004365736034,-0.5028248587570621,-0.40891313758564585,0.2623609394313968,-0.8134924040854863,0.30666666666666664,2.830207732256203,-0.4,-0.32092110355503967,0.19937694704049824,-0.1037519485406102,-0.165876777251185,-0.2041936551248984,0.11701149809479183,-0.6870519926101875,0.13096037609133648,-0.44515962924819774,0.10599078341013835,-0.5120120836314492,-0.053449951409135,0.43328475663071986,-0.03500000000000014,0.3836982689441708,-0.0119760479041916,4.45773823460548,-0.029166666666666563,-1.0,-1.0,2.6483801295896328,0.4066666666666665,-0.15942684766214188,0.32078103207810327,-0.020417223581380095,0.04720316074027853,0.49654203587637813,-0.029652157384527644,-0.1110088820824432,-5.5221160749074905e-05,-0.25408706681792104,0.13950683462878577,-0.12674318572851595,0.07479958624256544
