,year,month,week,pct_de_강서구,pct_de_노원구,pct_de_성북구,pct_de_송파구,pct_de_동작구,pct_de_도봉구,pct_de_양천구,pct_de_서대문구,pct_de_강북구,pct_de_광진구,pct_de_강남구,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_동대문구,pct_de_은평구,pct_de_서초구,pct_de_중랑구,pct_de_강동구,pct_de_용산구,pct_de_중구,pct_de_금천구,pct_de_구로구,pct_de_성동구,pct_de_종로구,pct_de_서남권,pct_de_동북권,pct_de_동남권,pct_de_서북권,pct_de_도심권
316,2014,7,29,0.022595590607331406,-0.034500020877368365,-0.057732684385876754,-0.00950024959545237,0.028608593927330395,0.012502465461460943,-0.08812349165685596,-0.041731838626240414,-0.007072691375348272,-0.0343845264444661,0.08680428051787392,0.011206326592724691,0.0723757904626785,0.11911549899113094,-0.12028102251565931,-0.0370589507618484,0.014637590470699902,0.054125400266371804,-0.051348665437283336,0.00014084507042233518,0.0003523742935342966,-0.08308486294366801,0.048055681688390806,-0.11499733122705247,-0.06072585979293588,0.009899245857791339,-0.033862539766771005,-0.0012562718306613485,-0.006567905270477459,-0.03277056675758183
323,2014,7,30,-0.008320837376143086,0.1068456567872389,0.17218294573560322,0.0732302461064005,-0.09511385722651744,-0.09129222428053607,0.050847484366027595,-0.030149199055338305,-0.01658029412205342,0.03850735120685589,0.07573657381108423,-0.0912077691543518,-0.18216982219904565,-0.09720654441576737,-0.06307220842407346,0.019591156062199078,-0.12811633483807106,0.12251278473534821,0.060054051652737916,-0.014809607727858443,-0.05395329363188128,0.03492257010745248,0.009825115391413952,-0.11549015011690611,0.05823753773263873,-0.058222719706846005,0.04005683280118788,0.0342950396158197,-0.041055877734824,0.00926989572027126
330,2014,7,31,-0.06155886364270535,-0.1379225908372832,-0.19491643418582605,-0.10407410506509696,0.006076393135522773,0.02640273680960159,0.011199151687842246,0.042866177334469846,-0.05606644538383154,0.11952498028231728,-0.13704994048637387,-0.05612669646323898,-0.09760529635759663,0.0014540651585803754,0.3110590914965421,-0.11075772582354693,0.0937980308422437,-0.09600631320267372,0.0680407743132152,-0.05651157340741941,0.13780155935140037,0.023047480272136767,0.18924182957333424,0.19623772544827656,-0.026618249599943855,0.005209647743938062,0.040302541978683326,-0.04081373091149798,-0.06803403460991997,-0.012320066689948006
337,2014,8,32,0.13043744396046097,0.27341051319876497,0.3470473919775403,0.07683070129542902,-0.019439293643701117,0.10294974432914761,0.11374311193464548,0.058790469390968436,-0.01902108322400331,0.005995781925678623,0.04899120872796803,0.3015420867125289,0.2893376600056434,-0.030814576447714237,0.21466672042653712,0.10349863329915743,-0.02362827699964376,-0.11124128258701327,-0.09624874884519641,0.02185185385816446,-0.15746717979979397,-0.08521299537598925,-0.18106901040317935,0.053792735663879876,-0.029000722888891994,0.04779671125407292,0.027801880313712113,0.014779988598056848,0.12106802492613955,-0.02862207704754094
344,2014,8,33,0.018780330729331274,-0.19001452214263526,-0.24327947487347057,-0.03443403107859888,0.030547098520736782,-0.015231947642380783,-0.09719771839104707,-0.1299424542556531,0.06507984446789283,-0.06734765397911413,0.07298101735270524,-0.09452512855304696,-0.03831404284527651,0.09655356702288587,-0.07575748700300233,0.02068877933134905,0.013536220925562725,0.00022059070555435767,-0.04419217530195729,-0.055762457411294375,0.19341228094849683,0.197721704638256,0.36088865678578186,-0.023297581298619474,0.15955775287556562,0.01897069986739064,-0.08618473721750464,-0.008868670071044082,-0.019939899853628984,0.07810934142853165
351,2014,8,34,-0.10897998824027699,0.12260623181636587,0.28880786091926947,0.002266015532281118,-0.07160325596744088,-0.09120594698878537,-0.0017326826781477456,0.2163060868110378,-0.023603357468697017,-0.07999062296716797,-0.03019482358229142,0.037740562808948885,-0.10375182315641385,-0.09100201429722499,0.008694325232094124,-0.04654949573847367,0.02201480152332591,0.1139947262695562,-0.04035233811035288,0.003784352094123644,0.12212843731295009,-0.06223650394972813,-0.15626947729016405,-0.2315174065041905,-0.11739470345025704,-0.07387942060342156,0.015547576317272327,-0.013053433886316634,0.025067865625892916,-0.047417221817976585
358,2014,8,35,0.004117499310751116,-0.14194495388289075,-0.12310913002538981,-0.0061635505007492375,0.10880388028880494,-0.11135937535137708,0.061868715919287665,-0.15259728536493278,-0.043558580456975804,-0.001598100982012518,-0.02020498507907098,-0.11412285872200212,0.08272485269167418,-0.07900566589436575,-0.11701616803359682,0.05541688045928139,0.01751968481541666,-0.05906625204169336,0.11433157843604302,0.3247076155288189,-0.20658124436635006,-0.216036950661172,0.1279074307478829,0.21062486397159197,0.035107760621698736,0.009314269509164363,-0.050846819046264424,0.024069383869347538,-0.05480503272503412,0.1251044648625239
365,2014,9,36,0.03065439452141927,0.06524953096766217,-0.1438271043229682,0.06992756273330736,-0.0973809325942897,0.1513105714668952,-0.09461470564085739,0.0456179120974185,0.04431420729316393,0.023856376509754584,0.09260716037138228,0.01061786560409006,-0.0030149004971851134,0.09533618599806548,0.04592859714187658,-0.04232509135277285,0.0769015521131069,-0.08519040374237441,-0.028276168095496157,-0.16772907628985556,-0.15476483226340831,0.38762275645788447,-0.10979024834527196,-0.36463013293332625,-0.08455516196930024,-0.0009948852691351595,0.01800396704930729,0.05567838919936019,0.0059992059013249666,-0.13946766553935608
372,2014,9,37,0.11010936821589223,-0.05307209023337478,0.2138420524354543,-0.03873353349206288,0.028221461797853342,-0.034398742252257475,0.22877904175664732,-0.14785366754669615,0.1315354078251123,0.09452077717299634,-0.07036582652277257,-0.017893306472539616,0.04270927222630316,0.004854116199782821,0.04119878216794515,-0.015348941952294415,-0.00807465375955263,0.08953017339947,0.04851705225090286,-0.015480900409277076,0.6038185472293998,-0.2524515454536711,-0.08092799976903031,0.21993296426015885,0.14865003547004152,0.044184924687520555,0.017447286312793908,-0.03209700633700807,-0.08153976694163512,0.10450138106565188
379,2014,9,38,-0.09770755658959229,0.053857487047261454,-0.07488716975796006,-0.040297131170549894,0.06909226883129782,0.11989654183356424,-0.035094280502505515,0.0848984420644674,-0.04323595414481152,-0.022123531265256235,0.04548201749336411,0.01431856269245313,-0.10335348078211348,-0.031330389610389475,-0.17118108264820364,0.04578238052581596,-0.13276347735031635,0.02824547820157064,-0.005915640904709307,-0.01787552013344862,-0.20426057535668896,0.09361365593810023,0.1200782245936396,0.1343610763298051,-0.048428500776510064,-0.02392034248908248,0.018425235404531115,-0.03201256215181558,0.08602124167392367,-0.04507816557536226
386,2014,9,39,0.014152493595298354,-0.062122767530817025,-0.055173959535745554,-0.007632950344925282,-0.05434248343648784,-0.12379823385443667,-0.0835348804471222,-0.004389442226922946,0.015559582472314704,-0.04060384067835465,-0.04665009073958759,0.09454939567184129,0.012027161807770526,-0.048116620698322676,0.02062176627411927,0.006127701897296278,-0.01841581971766415,-0.0822055823476735,-0.0768674943040002,0.10522818339976459,-0.09973873736055738,0.001124618985822945,-0.07904800173167104,0.015205693897512695,-0.015305713073497373,-0.02693963483040851,-0.04609727063817237,-0.031234231418786784,0.031415890549779446,0.020360429586551154
393,2014,9,40,-0.02377804678062212,0.2756129323457668,0.1927281060237942,0.04551458602276548,-0.02090252067451903,0.061030969749567676,0.07872688446051246,-0.004032431761430089,0.07371607580720729,0.008157431569433715,0.004569345629118038,-0.033756531183810945,0.10444176017020768,0.12423062865751033,-0.07072507363069058,-0.06098709817482584,0.16788743578876297,0.07077421931042904,0.200631553004736,-0.1135303951367782,0.15394069977083968,0.1180051976826102,0.03574415090076766,0.3001059814973115,-0.07385974501488324,0.048209896909400696,0.08985103010593054,0.09329378539612376,-0.04569674079815411,-0.04641000366261383
400,2014,10,41,0.10634926721033233,-0.2032454024541026,-0.14107955691463947,0.042519443834136306,0.016082025452850646,-0.047171998828830164,-0.02896113205670392,0.06917421033466287,0.04495337117889231,-0.025748743176559397,-0.03700541374975608,0.010034443445955388,0.06500671832893423,0.02612150020087145,0.19559578258164945,0.016340446167012912,-0.06258605180548182,-0.022307138286650097,-0.05163796558331313,0.030741023970333625,-0.04490229355884978,-0.09140174287584102,0.006631269650554383,-0.08425796136665709,0.13119991670507658,0.02282348002168999,-0.04537989436772982,-0.010200723877902607,0.009722839590685206,0.03445004588888434
407,2014,10,42,-0.06589413911830588,-0.017476523393869403,0.12417829015581483,-0.07742509751948978,-0.01153944391850259,-0.1253221203467395,-0.15842916112563388,-0.04052170422626511,-0.029537840011878647,-0.029647977949108673,0.08485571299327521,-0.07899242457177036,-0.1971174663395121,-0.16401153718564077,-0.05059769653528434,0.03701625096048544,0.010066368361663747,0.10925779988753215,-0.05462482383046163,0.10429324552768038,0.11352253756260433,-0.04272832351501932,0.03323453066068072,-0.25626159195353104,-0.14331272113279725,-0.09921970551595494,-0.028013538721702758,-0.032220283670319705,-0.007296137104589762,0.021528507429454002
414,2014,10,43,-0.021747139614965105,0.09709278836801838,-0.05772611740263256,0.03915654724446038,0.00764817590249578,0.08905919113633876,0.14047056388305146,-0.014694168200777069,0.03511589883682853,0.08181433062031451,-0.13075828751486007,0.15243413315029808,0.2335006347227615,0.10763783746641109,0.22218244623621675,-0.07439513007938892,0.02075559347775946,-0.08536999864256845,-0.015305774633697422,-0.23023303208405466,-0.21014015125234153,-0.0068436575362355034,-0.017004973260517864,0.24738282351776597,0.05335014862333076,0.0656545845260601,0.04779589057534417,0.003626717280631464,0.0329146896869712,-0.12083913637094934
421,2014,10,44,-0.028968613385578434,-0.0986883445205412,0.3460228113100665,-0.036750138466502213,0.04350911138518754,-0.10724621208277085,0.019924766836172836,0.2198067034549398,-0.08974874786643983,-0.10864607918714198,0.15221293016312365,-0.045984351081831965,0.030105021426906076,-0.048437621567569145,-0.27342489588664975,0.151523659170278,-0.04571127690144694,-0.07245277793607419,0.007660489037386142,0.3005178197980256,0.1761902170332581,0.22903490228223822,-0.040249847175467646,-0.08970440686807557,-0.03681382324492799,0.012790770017425013,-0.048559785213699413,-0.0008351490901356007,0.07264970827981898,0.12266919230174289
428,2014,11,45,-0.02539804851130001,0.12660716254733817,-0.206617293868803,0.05526682545375694,0.026116032221161323,0.3650159085838447,-0.06976402683410132,-0.17707982682965284,0.26151204111644,0.07720774474696723,-0.05202665328548617,-0.062375649253961885,0.05066060626987423,0.0920876881988868,-0.026478638071640526,0.0862029539609761,0.11255042156657002,0.18362826416515987,-0.014746285750292576,-0.13409213023884203,0.13842017592565536,-0.22549803274183555,0.016832517277689973,0.26843646740762983,-0.0045737382152784,0.011018085009697476,0.1013006254464408,0.03026796719772218,-0.03375361018312628,-0.04757414379544633
435,2014,11,46,0.07464848469763541,-0.1329493157806585,-0.03748558213283859,-0.0366340503799224,-0.06522685895866387,-0.16578841228739727,0.1672662434763852,0.10498076555422653,-0.04604927558282401,0.06604954394996265,0.06542985034743554,-0.020783410138248803,0.09370324090916249,-0.08121615737741916,0.29468463541634216,-0.09982172062587191,-0.03199704624189914,-0.15633964538332257,0.08304854875456069,-0.05498957215568967,0.11290802862746308,0.23707161680058553,-0.08740179698192352,-0.060858819894964444,0.07082832113827253,0.0082512724009709,-0.016359592152738522,-0.007109020342401795,-0.032873566066260795,0.0018981641061954768
442,2014,11,47,0.1877948101750846,0.15576106714358784,0.07186475502711875,-0.0036820878989844985,0.09479063964534862,-0.02225587085447467,-0.15141236149466497,-0.11057990706725074,-0.0014488861928875219,-0.13149638043640277,-0.05864585333348393,-0.018482056444599992,-0.15138384128352267,0.04359104212652398,-0.04311870299869791,0.0017998775651362209,-0.020027160193177185,0.07176550946176463,-0.09633645888921372,-0.07479978133947873,-0.21121234488167184,0.014311584721189874,-0.050157496641302646,-0.016290572869520292,0.03209814104784825,0.02498957994074158,-0.031224155176069912,-0.01773320508748022,-0.033692804479793836,-0.012218484389990625
449,2014,11,48,-0.11906966409517028,0.08320609723161199,-0.20246350895363285,0.005472497477650329,-0.01711904261175423,0.15376804584373027,0.09722125095348688,0.04752607014948618,-0.23922979595232252,0.0641723705506716,-0.00826416388500184,0.05392880199206829,0.016800546746570166,0.07701714739441412,-0.1365754631858852,0.0030450842962681524,-0.04388571720420231,0.12365084739446819,-0.0289016768555862,0.32452790649412977,0.1384085997722826,-0.023505539261249653,0.16744255588914236,0.10760152622082875,-0.03699446467835432,-0.004975093399553154,-0.035486303168153266,-0.020392665588191528,0.04029332209492975,0.1371378598895987
456,2014,12,49,0.02894447209544948,-0.16760516823920835,0.4083329432534004,0.04549578415355282,-0.12918656848039267,0.036465216160090685,-0.06387508835231737,0.060865489460844024,0.10836083853150669,0.10181474149042957,0.06452552962731328,0.0796381150557326,-0.029906133755441044,-0.03244633782448947,0.2246184689548194,0.006772108710341618,-0.00011075828948248212,-0.1813814073431017,0.10688680581713905,-0.10408418382599216,0.09695821172668384,-0.14736241831408492,0.17073504630791048,0.014716839044086383,0.1476547110565014,-0.04209681868655246,0.1340955235191903,0.0515355313752095,0.03834083318809878,0.0676108696168558
463,2014,12,50,-0.05035643121902855,0.36084494189011473,0.0025288096273377025,-0.04502392626895513,0.21039704383767766,-0.08435585749226981,0.11914206725930154,-0.12375929810083797,-0.05523311462580349,-0.06646277961870706,-0.03756607698089931,-0.1609305613956834,-0.005035107711948594,0.12080954721554416,0.04611004176778888,0.12158029163856354,0.13000953398199044,0.09478543643655746,0.07878913817492283,0.11188971070144627,-0.2516333653192232,0.3817058136634286,-0.03263163953488579,0.12611190062634892,-0.01175996750714181,0.09677736985359497,-0.005979622410475338,0.024103472964699613,-0.05498394698329745,-0.07855491168719353
470,2014,12,51,0.05116684563211504,0.03983672718017228,-0.1328362045082061,0.029123377757164892,0.11702791816065239,-0.06219657804619094,-0.0322561288839871,0.18139359708856317,0.10804086111239886,0.06528814104532477,-0.015876014715694775,0.1707216564131271,0.3363025979073646,-0.10077014069029366,-0.0544720339922945,-0.1476258458868892,-0.07843151316463515,0.10599455579561545,-0.07561591095912013,-0.07260082048062089,0.3403813277276504,-0.27918385084790764,-0.03364055348908923,-0.21194983251538546,-0.17696202960778207,0.040088308525639826,0.007106411613580832,-0.031218058624339795,0.07709124061265471,-0.04339956666038103
477,2014,12,52,-0.05977878570285522,0.03752203884617611,0.24707503171864031,0.0021349367770484573,-0.0677861015468384,0.15125781673852834,0.11116299068665181,0.10147525626596376,-0.03472645885601844,-0.04073897758520595,0.06439311178328544,0.06633273697144793,-0.1135176643226441,0.056590975264254606,0.10033815319683703,0.036108162161723634,-0.014859030128032913,0.15277758868908675,0.09326262577995093,0.1214418963485171,-0.08785728667431736,0.04797650805467679,0.003777475973991473,0.14976283280587266,0.0878297610004084,-0.024976112377123827,0.07070782536053954,0.033384681385642434,0.046646317463792775,0.06072553280572346
484,2014,12,1,0.10278735010162232,-0.07688098840580226,0.036430151141097156,0.009244458565709435,0.062082338062793285,-0.06402704242850188,-0.06339724533774971,0.0173365018038536,-0.16694069920838173,0.11187221545730286,0.0026997506306960517,-0.13602633960457367,-0.11383337486502221,0.0324300838602789,-0.14930246419894655,-0.0939198355091645,0.09985825002264526,-0.042960488166764454,-0.14639851778819601,0.09993485467149665,0.110177503976016,-0.11319684661177032,-0.13292254532140813,-0.24268762482970252,-0.06734089587205772,0.025158095868104136,-0.030312260108174227,-0.004728442831778312,-0.09022258026740093,0.03082177111777229
